"route_id","agency_id","route_short_name","route_long_name","route_type","route_color","route_text_color","route_desc"
"3380720_3",8028,"55","",3,"","",""
"3380719_3",8028,"53","",3,"","",""
"3380718_3",8028,"52","",3,"","",""
"3380717_3",8028,"51","",3,"","",""
"3380716_3",8028,"50","",3,"","",""
"3380715_3",8028,"45","",3,"","",""
"3380714_3",8028,"44","",3,"","",""
"3380713_3",8028,"41","",3,"","",""
"3380712_3",8028,"40","",3,"","",""
"3380711_3",8028,"31","",3,"","",""
"3380710_3",8028,"30","",3,"","",""
"3380709_3",8028,"9230","",3,"","",""
"3380708_3",8028,"22","",3,"","",""
"3380707_3",8028,"21","",3,"","",""
"3380706_3",8028,"20","",3,"","",""
"3380705_3",8028,"18","",3,"","",""
"3380704_3",8028,"17","",3,"","",""
"3380703_3",8028,"16","",3,"","",""
"3380702_3",8028,"15","",3,"","",""
"3380701_3",8028,"11","",3,"","",""
"3380700_3",8028,"10","",3,"","",""
"3428092_3",7979,"677","",3,"","",""
"3428091_3",7979,"676","",3,"","",""
"3428088_3",7977,"673","",3,"","",""
"3428086_3",7976,"671","",3,"","",""
"3428085_3",7973,"670","",3,"","",""
"3428084_3",7972,"669","",3,"","",""
"3428083_3",7972,"54","",3,"","",""
"3428082_3",7972,"53","",3,"","",""
"3428081_3",7971,"666","",3,"","",""
"3428080_3",9338,"665","",3,"","",""
"3428079_3",9338,"664","",3,"","",""
"3428078_3",9338,"663","",3,"","",""
"3428075_3",7978,"658","",3,"","",""
"3428074_3",7978,"657","",3,"","",""
"3428073_3",7969,"656","",3,"","",""
"3428072_3",7972,"S51","",3,"","",""
"3428071_3",7972,"596","",3,"","",""
"3428070_3",7972,"561","",3,"","",""
"3428069_3",7969,"191","",3,"","",""
"3428068_3",7977,"258","",3,"","",""
"3428067_3",7977,"252","",3,"","",""
"3428066_3",7977,"240","",3,"","",""
"3428065_3",7977,"N8","",3,"","",""
"3428064_3",9338,"255","",3,"","",""
"3428063_3",9338,"250","",3,"","",""
"3428060_3",9338,"BBO","",3,"","",""
"3428059_3",7977,"BF","",3,"","",""
"3428058_3",9338,"BF","",3,"","",""
"3428057_3",7969,"118","",3,"","",""
"3428056_3",7975,"771","",3,"","",""
"3428054_0",7969,"1","",0,"","",""
"3428053_3",7978,"SB93","",3,"","",""
"3428052_3",7978,"SB92","",3,"","",""
"3428051_3",7978,"SB91","",3,"","",""
"3428050_3",7976,"SB40","",3,"","",""
"3428049_3",7975,"SB82","",3,"","",""
"3428048_3",7975,"SB81","",3,"","",""
"3428047_3",7972,"568","",3,"","",""
"3428046_3",7972,"567","",3,"","",""
"3428045_3",7972,"SB56","",3,"","",""
"3428044_3",7972,"565","",3,"","",""
"3428043_3",7972,"SB52","",3,"","",""
"3428042_3",7971,"SB69","",3,"","",""
"3428041_3",7971,"SB60","",3,"","",""
"3428040_3",9338,"SB29","",3,"","",""
"3428039_3",9338,"SB28","",3,"","",""
"3428038_3",9338,"SB27","",3,"","",""
"3428037_3",9338,"SB23","",3,"","",""
"3428036_3",9338,"SB22","",3,"","",""
"3428035_3",9338,"SB21","",3,"","",""
"3428034_3",9338,"SB20","",3,"","",""
"3428031_3",7981,"708","",3,"","",""
"3428030_3",7975,"892","",3,"","",""
"3428029_3",7975,"889","",3,"","",""
"3428028_3",7972,"523","",3,"","",""
"3428027_3",7969,"109","",3,"","",""
"3428026_3",7976,"N47","",3,"","",""
"3428025_3",7976,"N46","",3,"","",""
"3428024_3",7972,"163","",3,"","",""
"3428023_3",9338,"N23","",3,"","",""
"3428022_3",7969,"164","",3,"","",""
"3428021_3",7986,"723","",3,"","",""
"3428020_3",7986,"722","",3,"","",""
"3428019_3",7986,"721","",3,"","",""
"3428018_3",7985,"826","",3,"","",""
"3428017_3",7982,"254","",3,"","",""
"3428016_3",7981,"709","",3,"","",""
"3428015_3",7981,"707","",3,"","",""
"3428014_3",7981,"706","",3,"","",""
"3428013_3",7981,"705","",3,"","",""
"3428012_3",7981,"704","",3,"","",""
"3428011_3",7981,"702","",3,"","",""
"3428010_3",7981,"702","",3,"","",""
"3428009_3",7981,"701","",3,"","",""
"3428008_3",7980,"720","",3,"","",""
"3428006_3",7980,"717","",3,"","",""
"3428004_3",7980,"714","",3,"","",""
"3428003_3",7980,"713","",3,"","",""
"3428002_3",7980,"712","",3,"","",""
"3428001_3",7980,"711","",3,"","",""
"3428000_3",7979,"878","",3,"","",""
"3427999_3",7979,"877","",3,"","",""
"3427998_3",7979,"876","",3,"","",""
"3427997_3",7979,"875","",3,"","",""
"3427996_3",7979,"874","",3,"","",""
"3427995_3",7979,"873","",3,"","",""
"3427994_3",7979,"872","",3,"","",""
"3427993_3",7979,"871","",3,"","",""
"3427992_3",7979,"870","",3,"","",""
"3427991_3",7979,"860","",3,"","",""
"3427990_3",7979,"736","",3,"","",""
"3427989_3",7979,"732","",3,"","",""
"3427988_3",7978,"990","",3,"","",""
"3427987_3",7978,"988","",3,"","",""
"3427986_3",7978,"987","",3,"","",""
"3427985_3",7978,"980","",3,"","",""
"3427984_3",7978,"979","",3,"","",""
"3427983_3",7978,"978","",3,"","",""
"3427982_3",7978,"977","",3,"","",""
"3427981_3",7978,"976","",3,"","",""
"3427980_3",7978,"975","",3,"","",""
"3427979_3",7978,"974","",3,"","",""
"3427978_3",7978,"972","",3,"","",""
"3427977_3",7978,"971","",3,"","",""
"3427976_3",7978,"970","",3,"","",""
"3427975_3",7978,"969","",3,"","",""
"3427974_3",7978,"968","",3,"","",""
"3427973_3",7978,"967","",3,"","",""
"3427972_3",7978,"966","",3,"","",""
"3427971_3",7978,"965","",3,"","",""
"3427970_3",7978,"964","",3,"","",""
"3427969_3",7978,"962","",3,"","",""
"3427968_3",7978,"961","",3,"","",""
"3427967_3",7978,"960","",3,"","",""
"3427966_3",7978,"957","",3,"","",""
"3427965_3",7978,"955","",3,"","",""
"3427964_3",7978,"950","",3,"","",""
"3427963_3",7978,"949","",3,"","",""
"3427962_3",7978,"945","",3,"","",""
"3427961_3",7978,"944","",3,"","",""
"3427960_3",7978,"941","",3,"","",""
"3427959_3",7978,"937","",3,"","",""
"3427958_3",7978,"935","",3,"","",""
"3427957_3",7978,"933","",3,"","",""
"3427956_3",7978,"931","",3,"","",""
"3427955_3",7978,"930","",3,"","",""
"3427954_3",7978,"927","",3,"","",""
"3427953_3",7978,"924","",3,"","",""
"3427952_3",7978,"923","",3,"","",""
"3427951_3",7978,"920","",3,"","",""
"3427950_3",7978,"915","",3,"","",""
"3427949_3",7978,"911","",3,"","",""
"3427948_3",7978,"910","",3,"","",""
"3427947_3",7978,"905","",3,"","",""
"3427946_3",7977,"N26","",3,"","",""
"3427945_3",7977,"271","",3,"","",""
"3427944_3",7977,"270","",3,"","",""
"3427943_3",7977,"269","",3,"","",""
"3427942_3",7977,"268","",3,"","",""
"3427941_3",7977,"266","",3,"","",""
"3427940_3",7977,"265","",3,"","",""
"3427939_3",7977,"264","",3,"","",""
"3427938_3",7977,"263","",3,"","",""
"3427937_3",7977,"262","",3,"","",""
"3427936_3",7977,"261","",3,"","",""
"3427935_3",7977,"260","",3,"","",""
"3427934_3",7976,"N45","",3,"","",""
"3427933_3",7976,"457","",3,"","",""
"3427932_3",7976,"456","",3,"","",""
"3427931_3",7976,"455","",3,"","",""
"3427930_3",7976,"454","",3,"","",""
"3427929_3",7976,"453","",3,"","",""
"3427928_3",7976,"449","",3,"","",""
"3427927_3",7976,"448","",3,"","",""
"3427926_3",7976,"441","",3,"","",""
"3427925_3",7976,"440","",3,"","",""
"3427924_3",7976,"425","",3,"","",""
"3427923_3",7976,"424","",3,"","",""
"3427922_3",7976,"423","",3,"","",""
"3427921_3",7976,"422","",3,"","",""
"3427920_3",7976,"421","",3,"","",""
"3427919_3",7976,"420","",3,"","",""
"3427918_3",7976,"400","",3,"","",""
"3427917_3",7976,"267","",3,"","",""
"3427916_3",7975,"N80","",3,"","",""
"3427915_3",7975,"986","",3,"","",""
"3427914_3",7975,"985","",3,"","",""
"3427913_3",7975,"984","",3,"","",""
"3427912_3",7975,"895","",3,"","",""
"3427911_3",7975,"891","",3,"","",""
"3427910_3",7975,"888","",3,"","",""
"3427909_3",7975,"887","",3,"","",""
"3427908_3",7975,"886","",3,"","",""
"3427907_3",7975,"885","",3,"","",""
"3427906_3",7975,"879","",3,"","",""
"3427905_3",7975,"869","",3,"","",""
"3427904_3",7975,"839","",3,"","",""
"3427903_3",7975,"838","",3,"","",""
"3427902_3",7975,"837","",3,"","",""
"3427901_3",7975,"836","",3,"","",""
"3427900_3",7975,"835","",3,"","",""
"3427899_3",7975,"834","",3,"","",""
"3427898_3",7975,"833","",3,"","",""
"3427897_3",7975,"832","",3,"","",""
"3427896_3",7975,"831","",3,"","",""
"3427895_3",7975,"830","",3,"","",""
"3427894_3",7975,"829","",3,"","",""
"3427893_3",7975,"828","",3,"","",""
"3427892_3",7975,"825","",3,"","",""
"3427891_3",7975,"824","",3,"","",""
"3427890_3",7975,"823","",3,"","",""
"3427889_3",7975,"822","",3,"","",""
"3427888_3",7975,"821","",3,"","",""
"3427887_3",7975,"820","",3,"","",""
"3427886_3",7975,"819","",3,"","",""
"3427885_3",7975,"816","",3,"","",""
"3427884_3",7975,"815","",3,"","",""
"3427883_3",7975,"811","",3,"","",""
"3427882_3",7975,"810","",3,"","",""
"3427881_3",7975,"809","",3,"","",""
"3427880_3",7975,"808","",3,"","",""
"3427879_3",7975,"807","",3,"","",""
"3427878_3",7975,"806","",3,"","",""
"3427877_3",7975,"805","",3,"","",""
"3427876_3",7975,"802","",3,"","",""
"3427875_3",7975,"801","",3,"","",""
"3427874_3",7975,"773","",3,"","",""
"3427873_3",7975,"772","",3,"","",""
"3427872_3",7975,"770","",3,"","",""
"3427871_3",7975,"769","",3,"","",""
"3427870_3",7975,"768","",3,"","",""
"3427869_3",7975,"767","",3,"","",""
"3427868_3",7975,"766","",3,"","",""
"3427867_3",7975,"764","",3,"","",""
"3427866_3",7975,"763","",3,"","",""
"3427865_3",7975,"761","",3,"","",""
"3427864_3",7975,"760","",3,"","",""
"3427863_3",7974,"883","",3,"","",""
"3427862_3",7974,"882","",3,"","",""
"3427861_3",7974,"881","",3,"","",""
"3427860_3",7974,"880","",3,"","",""
"3427859_3",7974,"859","",3,"","",""
"3427858_3",7974,"858","",3,"","",""
"3427857_3",7974,"857","",3,"","",""
"3427856_3",7974,"856","",3,"","",""
"3427855_3",7974,"855","",3,"","",""
"3427854_3",7974,"845","",3,"","",""
"3427853_3",7974,"843","",3,"","",""
"3427852_3",7974,"818","",3,"","",""
"3427851_3",7974,"817","",3,"","",""
"3427850_3",7974,"813","",3,"","",""
"3427849_3",7974,"812","",3,"","",""
"3427848_3",7974,"800","",3,"","",""
"3427847_3",7974,"753","",3,"","",""
"3427846_3",7974,"752","",3,"","",""
"3427845_3",7974,"751","",3,"","",""
"3427844_3",7974,"750","",3,"","",""
"3427843_3",7974,"749","",3,"","",""
"3427842_3",7974,"747","",3,"","",""
"3427841_3",7974,"745","",3,"","",""
"3427840_3",7974,"741","",3,"","",""
"3427839_3",7974,"740","",3,"","",""
"3427838_3",7973,"671","",3,"","",""
"3427837_3",7973,"626","",3,"","",""
"3427836_3",7973,"429","",3,"","",""
"3427835_3",7973,"427","",3,"","",""
"3427834_3",7973,"426","",3,"","",""
"3427832_3",7973,"398","",3,"","",""
"3427831_3",7973,"366","",3,"","",""
"3427830_3",7973,"365","",3,"","",""
"3427829_3",7973,"364","",3,"","",""
"3427828_3",7973,"363","",3,"","",""
"3427827_3",7973,"362","",3,"","",""
"3427826_3",7973,"361","",3,"","",""
"3427825_3",7973,"349","",3,"","",""
"3427824_3",7973,"348","",3,"","",""
"3427823_3",7973,"346","",3,"","",""
"3427822_3",7973,"345","",3,"","",""
"3427821_3",7973,"344","",3,"","",""
"3427820_3",7973,"343","",3,"","",""
"3427819_3",7973,"342","",3,"","",""
"3427818_3",7973,"340","",3,"","",""
"3427817_3",7973,"339","",3,"","",""
"3427816_3",7973,"338","",3,"","",""
"3427815_3",7973,"337","",3,"","",""
"3427814_3",7973,"336","",3,"","",""
"3427813_3",7973,"336","",3,"","",""
"3427812_3",7973,"335","",3,"","",""
"3427811_3",7973,"333","",3,"","",""
"3427810_3",7973,"332","",3,"","",""
"3427809_3",7973,"331","",3,"","",""
"3427808_3",7973,"325","",3,"","",""
"3427807_3",7973,"324","",3,"","",""
"3427806_3",7973,"323","",3,"","",""
"3427805_3",7973,"321","",3,"","",""
"3427804_3",7973,"320","",3,"","",""
"3427803_3",7973,"319","",3,"","",""
"3427802_3",7973,"318","",3,"","",""
"3427801_3",7973,"317","",3,"","",""
"3427800_3",7973,"316","",3,"","",""
"3427799_3",7973,"315","",3,"","",""
"3427798_3",7973,"314","",3,"","",""
"3427797_3",7973,"313","",3,"","",""
"3427796_3",7973,"312","",3,"","",""
"3427795_3",7973,"311","",3,"","",""
"3427794_3",7973,"310","",3,"","",""
"3427793_3",7973,"308","",3,"","",""
"3427792_3",7973,"307","",3,"","",""
"3427791_3",7973,"306","",3,"","",""
"3427790_3",7973,"304","",3,"","",""
"3427789_3",7973,"303","",3,"","",""
"3427788_3",7973,"302","",3,"","",""
"3427787_3",7973,"301","",3,"","",""
"3427786_3",7973,"273","",3,"","",""
"3427785_3",7972,"599","",3,"","",""
"3427784_3",7972,"598","",3,"","",""
"3427782_3",7972,"592","",3,"","",""
"3427781_3",7972,"590","",3,"","",""
"3427780_3",7972,"579","",3,"","",""
"3427779_3",7972,"578","",3,"","",""
"3427778_3",7972,"577","",3,"","",""
"3427777_3",7972,"576","",3,"","",""
"3427775_3",7972,"573","",3,"","",""
"3427774_3",7972,"572","",3,"","",""
"3427773_3",7972,"571","",3,"","",""
"3427772_3",7972,"570","",3,"","",""
"3427771_3",7972,"566","",3,"","",""
"3427770_3",7972,"564","",3,"","",""
"3427769_3",7972,"562","",3,"","",""
"3427768_3",7972,"560","",3,"","",""
"3427767_3",7972,"559","",3,"","",""
"3427766_3",7972,"558","",3,"","",""
"3427765_3",7972,"557","",3,"","",""
"3427764_3",7972,"556","",3,"","",""
"3427763_3",7972,"555","",3,"","",""
"3427762_3",7972,"554","",3,"","",""
"3427761_3",7972,"553","",3,"","",""
"3427760_3",7972,"552","",3,"","",""
"3427759_3",7972,"551","",3,"","",""
"3427758_3",7972,"550","",3,"","",""
"3427757_3",7972,"541","",3,"","",""
"3427756_3",7972,"540","",3,"","",""
"3427755_3",7972,"539","",3,"","",""
"3427754_3",7972,"537","",3,"","",""
"3427753_3",7972,"536","",3,"","",""
"3427752_3",7972,"535","",3,"","",""
"3427751_3",7972,"533","",3,"","",""
"3427750_3",7972,"532","",3,"","",""
"3427749_3",7972,"531","",3,"","",""
"3427747_3",7972,"529","",3,"","",""
"3427746_3",7972,"527","",3,"","",""
"3427745_3",7972,"525","",3,"","",""
"3427744_3",7972,"524","",3,"","",""
"3427743_3",7972,"522","",3,"","",""
"3427742_3",7972,"521","",3,"","",""
"3427741_3",7972,"520","",3,"","",""
"3427740_3",7972,"518","",3,"","",""
"3427739_3",7972,"517","",3,"","",""
"3427738_3",7972,"516","",3,"","",""
"3427737_3",7972,"513","",3,"","",""
"3427736_3",7972,"512","",3,"","",""
"3427735_3",7972,"511","",3,"","",""
"3427734_3",7972,"510","",3,"","",""
"3427733_3",7972,"509","",3,"","",""
"3427732_3",7972,"508","",3,"","",""
"3427731_3",7972,"507","",3,"","",""
"3427730_3",7972,"506","",3,"","",""
"3427729_3",7972,"505","",3,"","",""
"3427728_3",7972,"504","",3,"","",""
"3427727_3",7972,"503","",3,"","",""
"3427726_3",7972,"502","",3,"","",""
"3427725_3",7972,"501","",3,"","",""
"3427724_3",7971,"N10","",3,"","",""
"3427723_3",7971,"680","",3,"","",""
"3427722_3",7971,"652","",3,"","",""
"3427721_3",7971,"651","",3,"","",""
"3427720_3",7971,"650","",3,"","",""
"3427719_3",7971,"642 E","",3,"","",""
"3427718_3",7971,"641","",3,"","",""
"3427717_3",7971,"640","",3,"","",""
"3427716_3",7971,"639","",3,"","",""
"3427715_3",7971,"638","",3,"","",""
"3427714_3",7971,"637","",3,"","",""
"3427713_3",7971,"636","",3,"","",""
"3427712_3",7971,"635","",3,"","",""
"3427711_3",7971,"633","",3,"","",""
"3427710_3",7971,"632","",3,"","",""
"3427709_3",7971,"631","",3,"","",""
"3427708_3",7971,"630","",3,"","",""
"3427707_3",7971,"614","",3,"","",""
"3427706_3",7971,"613","",3,"","",""
"3427705_3",7971,"612","",3,"","",""
"3427704_3",7971,"611","",3,"","",""
"3427703_3",7971,"610","",3,"","",""
"3427702_3",7971,"609","",3,"","",""
"3427701_3",7971,"608","",3,"","",""
"3427700_3",7971,"607","",3,"","",""
"3427699_3",7971,"606","",3,"","",""
"3427698_3",7971,"605","",3,"","",""
"3427697_3",7971,"604","",3,"","",""
"3427696_3",7971,"603","",3,"","",""
"3427695_3",7971,"602","",3,"","",""
"3427694_3",7971,"601","",3,"","",""
"3427693_3",7971,"600","",3,"","",""
"3427692_3",7971,"540","",3,"","",""
"3427691_3",7971,"N9","",3,"","",""
"3427690_3",7971,"N8","",3,"","",""
"3427689_3",7971,"N7","",3,"","",""
"3427688_3",7971,"N6","",3,"","",""
"3427687_3",7971,"N5","",3,"","",""
"3427686_3",7971,"N4","",3,"","",""
"3427685_3",7971,"N3","",3,"","",""
"3427684_3",7971,"N2","",3,"","",""
"3427683_3",7971,"N1","",3,"","",""
"3427682_0",7971,"68","",0,"","",""
"3427681_0",7971,"67","",0,"","",""
"3427680_0",7971,"66","",0,"","",""
"3427679_0",7971,"65","",0,"","",""
"3427678_0",7971,"63","",0,"","",""
"3427677_0",7971,"62","",0,"","",""
"3427676_0",7971,"61","",0,"","",""
"3427675_3",9338,"N44","",3,"","",""
"3427674_3",9338,"N43","",3,"","",""
"3427673_3",9338,"N42","",3,"","",""
"3427672_3",9338,"N41","",3,"","",""
"3427671_3",9338,"N25","",3,"","",""
"3427670_3",9338,"N24","",3,"","",""
"3427669_3",9338,"N22","",3,"","",""
"3427668_3",9338,"N21","",3,"","",""
"3427667_3",9338,"N20","",3,"","",""
"3427665_3",9338,"452","",3,"","",""
"3427664_3",9338,"451","",3,"","",""
"3427663_3",9338,"447","",3,"","",""
"3427662_3",9338,"439","",3,"","",""
"3427661_3",9338,"438","",3,"","",""
"3427660_3",9338,"437","",3,"","",""
"3427659_3",9338,"436","",3,"","",""
"3427658_3",9338,"435","",3,"","",""
"3427657_3",9338,"434","",3,"","",""
"3427656_3",9338,"433","",3,"","",""
"3427655_3",9338,"432","",3,"","",""
"3427654_3",9338,"431","",3,"","",""
"3427653_3",9338,"430","",3,"","",""
"3427652_3",9338,"429","",3,"","",""
"3427651_3",9338,"427","",3,"","",""
"3427650_3",9338,"426","",3,"","",""
"3427649_3",9338,"416","",3,"","",""
"3427648_3",9338,"415","",3,"","",""
"3427647_3",9338,"414","",3,"","",""
"3427646_3",9338,"413","",3,"","",""
"3427645_3",9338,"412","",3,"","",""
"3427644_3",9338,"411","",3,"","",""
"3427643_3",9338,"410","",3,"","",""
"3427642_3",9338,"409","",3,"","",""
"3427641_3",9338,"408","",3,"","",""
"3427640_3",9338,"407","",3,"","",""
"3427639_3",9338,"406","",3,"","",""
"3427638_3",9338,"405","",3,"","",""
"3427637_3",9338,"404","",3,"","",""
"3427636_3",9338,"403","",3,"","",""
"3427635_3",9338,"402","",3,"","",""
"3427634_3",9338,"401","",3,"","",""
"3427633_3",9338,"258","",3,"","",""
"3427632_3",9338,"257","",3,"","",""
"3427631_3",9338,"253","",3,"","",""
"3427630_3",9338,"251","",3,"","",""
"3427629_3",9338,"244","",3,"","",""
"3427627_3",9338,"239","",3,"","",""
"3427626_3",9338,"238","",3,"","",""
"3427625_3",9338,"236","",3,"","",""
"3427624_3",9338,"235","",3,"","",""
"3427623_3",9338,"234","",3,"","",""
"3427622_3",9338,"232","",3,"","",""
"3427621_3",9338,"229","",3,"","",""
"3427620_3",9338,"227","",3,"","",""
"3427619_3",9338,"223","",3,"","",""
"3427618_3",9338,"222","",3,"","",""
"3427617_3",9338,"214","",3,"","",""
"3427616_3",9338,"213","",3,"","",""
"3427615_3",9338,"212","",3,"","",""
"3427614_3",9338,"211","",3,"","",""
"3427613_3",9338,"209","",3,"","",""
"3427612_3",9338,"208","",3,"","",""
"3427611_3",9338,"207","",3,"","",""
"3427610_3",9338,"206","",3,"","",""
"3427609_3",9338,"205","",3,"","",""
"3427608_3",9338,"204","",3,"","",""
"3427607_3",9338,"203","",3,"","",""
"3427606_3",9338,"202","",3,"","",""
"3427605_3",9338,"201","",3,"","",""
"3427604_3",7969,"196","",3,"","",""
"3427603_3",7969,"195","",3,"","",""
"3427602_3",7969,"194","",3,"","",""
"3427601_3",7969,"193","",3,"","",""
"3427600_3",7969,"192","",3,"","",""
"3427599_3",7969,"191","",3,"","",""
"3427598_3",7969,"189","",3,"","",""
"3427597_3",7969,"188","",3,"","",""
"3427596_3",7969,"187","",3,"","",""
"3427595_3",7969,"186","",3,"","",""
"3427594_3",7969,"185","",3,"","",""
"3427593_3",7969,"184","",3,"","",""
"3427592_3",7969,"183","",3,"","",""
"3427591_3",7969,"182","",3,"","",""
"3427590_3",7969,"181","",3,"","",""
"3427589_3",7969,"180","",3,"","",""
"3427588_3",7969,"179","",3,"","",""
"3427587_3",7969,"173","",3,"","",""
"3427586_3",7969,"172","",3,"","",""
"3427585_3",7969,"171","",3,"","",""
"3427584_3",7969,"167/501","",3,"","",""
"3427583_3",7969,"166","",3,"","",""
"3427582_3",7969,"165","",3,"","",""
"3427581_3",7969,"162","",3,"","",""
"3427580_3",7969,"161","",3,"","",""
"3427579_3",7969,"160","",3,"","",""
"3427578_3",7969,"159","",3,"","",""
"3427577_3",7969,"158","",3,"","",""
"3427576_3",7969,"157","",3,"","",""
"3427575_3",7969,"156","",3,"","",""
"3427574_3",7969,"155","",3,"","",""
"3427573_3",7969,"154","",3,"","",""
"3427572_3",7969,"153","",3,"","",""
"3427571_3",7969,"152","",3,"","",""
"3427570_3",7969,"151","",3,"","",""
"3427569_3",7969,"150","",3,"","",""
"3427568_3",7969,"149","",3,"","",""
"3427567_3",7969,"147","",3,"","",""
"3427566_3",7969,"146","",3,"","",""
"3427565_3",7969,"145","",3,"","",""
"3427564_3",7969,"144","",3,"","",""
